,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.819326729,0.857995664,0.952553095,0.725401076,0.855018024,0.860082249,0.967913074
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,0.056434708,0.079407541,0.015971454,0.132766627,0.066553573,0.011366548,0.017921278
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,0.079057914,0.042040943,0.000202565,0.057735302,0.032928418,0.026063507,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.010522422,0.007321263,0.013945806,0.028572832,0.031989337,0.0602036,0.003956172
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae],0.013013276,0.003181933,0.000124655,0.031029654,0.003968374,0.018350974,0.0
