,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.001272486,0.173777047,0.120533592,0.998025432,0.543577333,0.997898643,5.31e-05
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.960709803,0.00076317,0.000130508,0.000268541,0.000660025,0.00049221,0.999515092
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae,0.0,0.805617362,0.58310106,0.0,0.353395983,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.037303026,0.010652134,0.293717897,0.0,0.042335858,0.0,5.31e-05
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,0.000313764,0.007330732,0.000531355,0.0,0.057264984,0.0,6.64e-06
