,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.374530663,0.926227356,0.893424346,0.760360804,0.615571833,0.00628897,0.473120016
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.000187735,0.013651877,0.0,0.0,2.34e-05,0.887336057,0.05561724
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.000375469,0.053838653,0.001289344,0.000650572,0.015234841,0.06772737,0.389421621
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.178488736,0.0,0.029230186,0.095511051,0.1067609,0.000268759,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae],0.008760951,0.0,0.006386045,0.04059923,0.137230582,0.0,0.0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae,0.128817272,0.0,0.021357603,0.019499587,0.001778568,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.140988736,0.0,0.000318544,0.013327941,0.011162856,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,0.003660826,0.0,0.024725066,0.015103828,0.063443402,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.0,0.003769268,0.0,3.52e-05,0.0,5.38e-05,0.080589482
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,0.060309762,0.0,0.0,0.0,0.002972081,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,0.004208385,0.0,0.018081153,0.02582948,0.011116052,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,0.040926158,0.0,6.07e-05,0.000457159,0.002059395,0.004353902,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.012421777,0.0,0.0,0.000123081,0.014064731,0.006342722,0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae,0.0,5.63e-05,0.0,0.0,0.0,0.022253279,2.02e-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.000610138,0.0,0.001592719,0.007156296,0.008752428,0.00370888,0.0
