,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.002498954,0.629335309,0.515912568,0.563060606,0.538818446,0.992885311,0.688995074
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.996986907,6.73e-05,0.0,0.394408171,0.209492904,0.004479619,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,9.57e-05,0.184322177,0.055182756,4.69e-05,0.192939117,1.36e-05,0.079668466
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,1.2e-05,0.005387568,0.124043807,1.17e-05,9.12e-06,0.001576499,0.01401056
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,0.0,0.035456933,0.101958586,1.17e-05,2.73e-05,3.63e-05,0.030262809
