,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.000217105,0.884633073,0.024301439,0.295601183,0.913455727,0.953210325,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.445793595,0.074715853,0.009779848,0.337432717,0.063833788,0.012413933,0.571001135
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.001426688,0.000295644,0.924414338,0.000178234,1.34e-05,1.7e-05,0.307286756
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,0.433356595,0.0,7.06e-06,0.0,1.34e-05,0.0,0.064689923
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.00043421,0.02079364,0.000112899,0.001924928,0.012409514,0.031289218,0.000317485
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,0.000201597,0.0,0.0,0.255551991,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.00856013,0.009854806,7.06e-06,0.0,0.001396742,0.000254384,0.005483828
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,0.002419167,0.000131397,0.0,0.07316508,2.69e-05,1.7e-05,0.005493448
k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales|f__Gemellaceae,0.085291153,0.003137113,0.0,0.000160411,0.000940115,5.09e-05,0.001712494
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,0.0,1.64e-05,1.41e-05,0.0,0.0,0.0,0.04040715
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,0.018981158,9.85e-05,0.0,0.0,0.0,6.78e-05,0.000856247
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,1.55e-05,0.000164247,0.0,0.0,0.000940115,0.000373096,9.62e-06
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,0.0,0.000147822,7.06e-06,0.003903326,0.000282034,3.39e-05,0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae,0.000589284,0.0,0.002766017,0.0,0.0,0.0,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__[Paraprevotellaceae],0.0,0.0,0.0,0.019712687,5.37e-05,0.000118712,0.00025976
