,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.000217105,0.884633073,0.024301439,0.295601183,0.913455727,0.953210325,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.445793595,0.074715853,0.009779848,0.337432717,0.063833788,0.012413933,0.571001135
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.001426688,0.000295644,0.924414338,0.000178234,1.34e-05,1.7e-05,0.307286756
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,0.433356595,0.0,7.06e-06,0.0,1.34e-05,0.0,0.064689923
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.00043421,0.02079364,0.000112899,0.001924928,0.012409514,0.031289218,0.000317485
