,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.055779441,0.0,0.269219498,0.069384669,0.018053573,0.200144992,0.484852016
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,0.630972942,0.0,0.000146527,0.254565546,0.058023344,0.10673656,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],0.019957782,0.0,0.251440852,0.320402466,0.004366446,0.222005354,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.052517111,0.000139072,4.88e-05,0.002035594,0.261314972,0.055487397,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,6.4e-05,0.900702316,0.039757742,0.00011632,0.00016794,0.000334597,0.350792356
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae,0.0,0.0,0.0,0.0,0.572340247,0.001282623,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.027314015,0.001182115,0.201523884,0.05251832,0.000671761,0.246319429,0.000291307
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae,0.012153777,0.0,0.0,0.081307433,0.00033588,0.108967209,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae,0.0,0.0,0.170850835,0.120856113,0.00025191,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,0.014264696,0.0,0.001367588,0.005815982,0.004786296,0.003178675,0.0
