,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.393124066,0.135713232,0.352891066,0.643291072,0.079472497,0.625853719,0.395391773
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],0.156950673,0.183655406,0.328080077,0.012810354,0.376019434,0.106668322,0.30891367
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|Other,0.030692576,0.196636672,0.120327974,0.03262018,0.029325004,0.077511486,0.112620929
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,0.054010962,0.007523234,0.01512086,0.196645536,0.001388166,0.064845399,0.048445462
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.002690583,0.341200767,0.004791822,0.001584786,0.001041124,0.001018254,0.005686434
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae,0.008071749,0.017996755,0.000106485,0.004094031,0.340100642,0.000322861,0.001846245
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae,0.206078724,0.0,0.02353317,0.00911252,0.031407253,0.019719359,0.022967285
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.011858495,0.000147514,0.07858588,0.000132066,0.039389207,0.036185273,0.024961229
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.003986049,0.07405222,0.00841231,0.017168516,0.011452369,0.004495219,0.003175541
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,0.0,0.03230565,0.004259397,0.0,0.0,0.000149013,0.009378923
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,0.015645242,0.0,0.004578852,0.020602219,0.027936838,0.004619396,0.037294144
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,0.083208769,0.000295029,0.000106485,0.047675647,0.000347041,0.000173848,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,0.020229198,0.001032601,0.000319455,0.000264131,0.020475447,0.00054638,0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.000697559,0.0,0.009796614,0.0,0.00225577,0.003327952,0.001255446
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae,0.003089188,0.0,0.020871047,0.005810882,0.004338018,0.006556563,0.019717894
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|Other,0.000498256,0.0,0.007240975,0.0,0.019607843,0.036359121,0.005612584
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.001295466,0.0,0.00021297,0.002245114,0.000694083,0.00104309,0.0001477
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae,0.0,0.006933176,0.00021297,0.0,0.0,0.004346206,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Mogibacteriaceae],0.0,0.0,0.012032797,0.0,0.00242929,0.005736992,0.0
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,0.001993024,0.0,0.006921521,0.00118859,0.006767309,0.000149013,7.38e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,0.000498256,0.000147514,0.0,0.0,0.001735207,0.000149013,0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichi|o__Erysipelotrichales|f__Erysipelotrichaceae,0.002790234,0.0,0.000319455,0.004094031,0.001041124,2.48e-05,0.000443099
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae,0.000199302,0.0,0.000106485,0.000264131,0.00242929,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|Other|Other,0.0,0.000147514,0.000958364,0.000132066,0.0,0.0,0.001846245
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0
