,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.725898653,0.409854102,0.225592978,0.602715894,0.506629162,0.300328159,0.419293466
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],0.009943319,0.214781153,0.090418307,0.157315678,0.071142997,0.063675375,0.085356387
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,6.06e-05,0.154436738,1.16e-05,8.05e-05,0.192111376,0.329468005,0.206724403
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.037169363,0.0,2.32e-05,0.108990158,0.044515731,0.072778619,0.123072708
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.07831121,0.075711552,0.033494712,0.014417114,0.064537539,0.119320333,0.028842788
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,3.63e-05,0.008729969,0.438438229,0.002077997,0.015360061,0.008440616,0.014916059
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,6.06e-05,0.087634537,0.126594917,0.023357335,0.0212228,0.027136186,0.029786457
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae,0.0,3.59e-05,0.0,0.026160215,0.040849544,0.026016029,0.041095265
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,0.077996318,0.005979431,0.013107636,0.018138179,0.013084496,0.010049855,0.017138248
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|Other,2.42e-05,0.018225305,0.06292594,0.007812626,0.007948673,0.008440616,0.01073043
