,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],0.038974863,0.864227747,0.122938648,0.316234932,0.631178707,0.0,0.095373569
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,0.460329157,0.008373052,0.250449394,0.094960246,0.130925222,3.32e-05,0.419426946
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.106894293,0.000128816,0.440523642,0.449217748,0.116856781,0.0,0.148276096
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,0.010930975,0.001803427,0.027159047,0.056168248,0.001520913,0.995883134,0.005351216
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.189019897,0.000515265,0.043767097,0.040651449,0.012294043,6.64e-05,0.137302716
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.016867273,0.059899523,0.041930442,0.023467556,0.04486692,0.0,0.017882544
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,0.101367395,0.0,0.041187964,0.001346499,0.030164766,0.0,0.127616338
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,0.052812577,0.000772897,0.000937866,0.005706591,0.013434728,0.0,0.024859446
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|Other,0.0,0.005152647,0.0,0.000128238,0.002534854,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,0.011545075,0.003349221,0.02586948,0.000128238,0.007351077,0.0,0.019914651
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.0,0.002061059,0.0,0.0,0.005196451,0.0,0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,0.001924179,0.002447507,0.001641266,0.006988972,0.001013942,0.0,0.001557949
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|Other,0.00065504,0.034651552,0.000312622,0.0,0.000887199,0.0,0.000474158
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.004134938,0.008630684,0.000234467,0.001090023,0.000126743,9.96e-05,0.000812843
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae,0.00016376,0.0,0.002383744,0.003141831,0.000506971,0.0,0.000203211
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,0.0,0.002833956,7.82e-05,0.0,0.0,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae,0.002906739,0.0,0.000195389,6.41e-05,0.0,3.32e-05,0.000270948
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae,8.19e-05,0.000257632,0.000117233,0.0,0.000380228,0.0,0.000474158
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,0.0,0.001803427,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,4.09e-05,0.0,7.82e-05,0.000128238,0.0,9.96e-05,0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae,0.0,0.0,0.0,0.0,0.0,0.001626826,0.0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae,0.0,0.00167461,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,0.0,0.0,7.82e-05,0.0,0.000380228,0.0,0.0
