,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],0.01162423,0.129358131,0.069992455,0.193880636,0.374996847,0.356730969,0.37897892
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,0.170197333,0.273985909,0.289671877,0.098945841,0.101226065,0.029664418,0.220522595
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.0,0.282559706,0.000886818,0.124664906,0.394005903,0.208408881,0.059117714
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.278032994,0.016292804,0.176688594,0.246749844,0.020510104,0.090271379,0.02176392
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,0.257983521,0.006125991,0.081362259,0.030213855,0.004793259,0.024804566,0.005245496
