,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],0.106336993,0.440595748,0.23470796,0.377679334,0.289073634,0.355210176,0.359659642
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.186799886,0.049027607,0.219585507,0.123672323,0.306429137,0.075264366,0.07114777
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.0,8.9e-05,0.000619869,0.0,0.0,3.76e-05,0.000125132
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.000815127,0.191051905,0.271315291,0.059141567,0.003372922,0.026530689,0.054870228
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae,0.17442478,0.009553337,0.064770415,0.078465912,0.116294537,0.003236368,0.028394457
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.006483963,0.078088146,0.006713293,0.132898477,0.075692795,0.075734768,0.071429316
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,0.235065272,0.014092656,0.011847676,0.008598287,0.036785432,0.020415459,0.10133578
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.02770196,0.044873982,0.029227386,0.040200917,0.025225653,0.176118617,0.056444801
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,0.023243464,0.103914791,0.02734439,0.071681462,0.008329375,0.074586987,0.086038436
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.07915375,0.000667547,0.000736825,0.000313933,0.032810768,0.000282241,0.000187697
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.011695834,0.008322084,0.00249117,0.014353733,0.013871734,0.012399804,0.099604793
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,0.100211192,0.002507009,0.00323969,0.018347664,0.012747427,0.014375494,0.010292078
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|Other,0.005323025,0.012564715,0.011988024,0.019306905,0.028551069,0.020039137,0.015485042
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__S24-7,0.0,0.002863034,0.0,0.0,0.0,0.102039664,0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,0.004100335,0.008945128,0.030034385,0.012487573,0.017292162,0.004177172,0.01368106
