,1,2,3,4,5,6,7
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__[Tissierellaceae],0.058293783,0.000122089,0.167147494,0.129874073,0.184654097,0.253159558,0.320768318
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,0.000218015,0.000148252,0.075830428,0.023783018,0.356743994,0.091175807,0.2216357
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Veillonellaceae,0.0087709,0.001090085,0.518451737,0.139835471,0.028247906,0.220097044,0.078692184
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,0.618222677,0.000156972,0.051188043,0.241285584,0.055185964,0.08559016,0.011952654
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,0.015512586,0.892700794,0.000981689,0.052655168,0.001396022,0.012224479,0.005394972
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,0.000150933,0.0,0.024522178,0.035840791,0.04413843,0.097551343,0.043578355
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Dethiosulfovibrionaceae,0.000251555,0.0,0.000681172,0.00039036,0.186050119,0.004137516,0.004139246
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,0.069529927,0.0,0.015266258,0.018404731,0.035538244,0.059674265,0.031207125
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,0.081621359,0.000165693,0.03243579,0.161724522,0.007910792,0.027608516,0.003139316
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae,0.00692616,0.0,0.00647113,0.030896237,0.029299231,0.037707816,0.037927586
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,0.008066545,0.0,0.038806748,0.010062602,0.023663438,0.034679907,0.123479757
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,0.021767932,1.74e-05,0.031273791,0.037315483,0.022612113,0.029921763,0.074901751
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae,5.03e-05,0.0,0.000761309,0.040048,0.009013822,0.01566614,0.015580308
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,0.06090996,0.0,0.004327443,0.011132476,0.000189583,0.013221244,0.014650141
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,0.001073303,0.083831865,0.000260448,0.000433733,0.0,5.64e-05,0.0
